Enlaces;Distancia del enlace m;Perdida en la fibra por distancia (dB);Numero de conectores;Perdida de conectores(dB);Numero de empalmes;Perida por empalme (dB);Margen optico(dB);Perida total de enlace(dB);Perdida maxima del transmisor (dB);Es util la fribra para este enlace 
L1-1;632,68;0.26;2;1;2;0,5;2;3.46;25;si
L1-2;632,68;0.27;2;1;2;0,2;2;3.45;25;si
L-2;776,63;0.28;3;1.5;2;0,2;2;4,21;10;si
L3-1;824,61;0.29;4;2;4;0,1;2;5,87;10;si
L3-2;896,58;0.30;4;2;4;0,4;2;6,78;10;si
L4-1;968,56;0.31;6;2;4;0,1;2;3,21;10;si
L4-2;1040,53;0.32;7;1;4;0,1;2;2,87;10;si
L5;1112,51;0.33;2;1;6;0,2;2;4,56;10;si
L6;1184,48;0.34;2;1.6;2;0,5;2;4,28;10;si
L7;1256,46;0.35;2;2;2;0,35;2;4,34;10;si
L8;1328,43;0.36;4;2;2;0,38;2;3,54;10;si
L9;1400,41;0.37;4;2;3;0,41;2;4,32;10;si
L10;1472,38;0.38;4;1;3;0,44;2;3,95;10;si
L11;1544,36;0.39;4;1;1;0,47;2;3,88;10;si
L12;1616,33;0.40;4;1.7;1;0,5;2;3,81;25;si
L13;1688,31;0.41;5;2;3;0,53;2;3,74;10;si
L14;1760,28;0.42;1;2;3;0,56;2;3,67;10;si
L15;1832,26;0.43;1;2;4;0,59;2;3,61;10;si
L16;1904,23;0.44;1;1;2;0,62;2;3,54;10;si
L17;1976,21;0.45;3;1;2;0,65;2;3.45;10;si
L18;2048,18;0.46;3;1.8;2;0,68;2;4,21;10;si
L19;2120,16;0.47;4;2;4;0,71;2;5,87;25;si
L20;2192,13;0.48;5;2;4;0,74;2;6,78;25;si
L21;2264,11;0.49;4;2;1;0,77;2;3,21;10;si
L22;2336,08;0.50;1;1;4;0,8;2;2,87;10;si
L23;2408,06;0.51;1;1;1;0,83;2;4,56;10;si
L24;2480,03;0.52;2;1.9;1;0,86;2;4,28;10;si
L25;2552,01;0.53;6;2;3;0,89;2;4,34;10;si
L26;2623,98;0.54;4;2;4;0,92;2;3,61;10;si
L27;2695,96;0.55;2;2;3;0,95;2;3,49;10;si
L28;2767,93;0.56;2;1;2;0,98;2;3,19;10;si
L29;2839,91;0.57;7;1;2;0,47;2;2,98;10;si
L30;2911,88;0.58;7;1.10;2;0,5;2;2,77;10;si
L31;2983,86;0.59;4;2;2;0,53;2;2,56;25;si
L32;1200,53;0.60;3;2;1;0,56;2;2,35;10;si
L33;1112,51;0.61;2;2;1;0,59;2;2,15;10;si
L34;1184,48;0.62;1;1;3;0,62;2;3,95;10;si
L35;1286,46;0.63;5;1;3;0,65;2;3,88;10;si
L36;1328,43;0.64;1;1.11;4;0,68;2;3,81;10;si
L37;1420,41;0.65;4;2;4;0,71;2;3,74;10;si
L38;1472,38;0.66;4;2;5;0,74;2;3,67;10;si
L39;1544,36;0.67;4;2;2;0,77;2;3,61;10;si
L40;1616,33;0.68;4;1;2;0,8;2;3,54;10;si
L41;1688,31;0.69;2;1;2;0,83;2;3.45;10;si
L42;1760,28;0.70;2;1.12;1;0,86;2;4,21;10;si
L43;1832,26;0.71;5;2;2;0,47;2;5,87;10;si
L44;1904,23;0.72;5;2;1;0,5;2;6,78;10;si
L45;2202,43;0.73;6;2;3;0,53;2;3,21;10;si
L46;1905,23;0.74;5;1;3;0,56;2;2,87;10;si
